0,w,w,w,0,0,0,0,0,w,w,w,0,0,w,w,0,0,0,0,0,0,0,0,0,w,w,0,w,0,0,0,w,0,0,0,0,0,w,0,w,0,0,0,0,0,0,w,0,0,0,0,w,0,0,0,0,w,0,w,0,w,0,w,0,0,0,w,0,0
0,0,0,0,0,0,0,0,w,0,0,0,w,w,0,0,0,w,0,0,0,0,0,w,0,w,w,w,0,0,0,w,0,0,0,0,0,0,w,0,0,0,w,0,0,0,0,0,0,0,0,w,0,0,0,0,w,0,w,0,w,w,0,0,0,0,0,0,0,0
0,w,0,0,0,0,0,0,0,w,0,0,0,0,0,0,0,w,0,w,0,0,0,0,0,0,0,0,w,0,0,0,0,0,0,0,0,0,0,w,0,w,w,0,w,0,0,w,0,w,w,0,0,0,0,0,0,w,0,0,0,w,0,w,w,0,0,0,w,0
w,0,0,0,0,w,w,0,0,0,0,w,0,0,w,0,0,0,w,0,w,0,w,0,0,0,0,0,0,w,w,0,0,0,0,w,w,0,0,0,0,0,0,0,0,w,w,0,0,0,0,0,w,0,w,w,0,0,0,0,w,0,w,0,0,w,0,0,0,0
w,0,0,w,0,w,0,0,0,0,0,0,0,0,0,0,0,w,0,0,0,w,0,0,0,0,w,0,0,0,0,w,0,0,0,w,w,0,0,0,0,0,0,w,0,w,w,w,0,w,0,w,0,0,0,0,0,0,w,w,0,0,0,0,w,w,0,w,0,0
w,0,0,0,0,0,0,0,0,w,0,w,w,0,0,w,0,0,w,0,0,0,w,0,0,0,0,0,w,0,0,0,0,0,0,0,w,w,0,w,0,0,w,0,0,0,0,w,0,0,0,0,w,w,0,0,0,0,0,0,0,0,0,0,w,w,0,0,0,0
w,0,0,0,0,0,0,0,0,w,0,0,0,w,0,0,0,w,0,0,w,0,0,0,w,0,0,0,0,w,0,0,0,w,0,0,0,0,0,w,0,0,0,0,0,0,w,w,0,0,w,0,0,0,0,0,0,w,0,w,0,0,w,0,0,0,0,0,w,0
0,0,0,0,w,0,w,0,0,0,0,0,0,w,0,0,0,0,0,w,0,0,0,0,0,w,0,0,0,w,w,0,0,w,w,0,0,w,w,w,0,w,0,0,0,w,0,0,w,0,0,0,0,0,0,0,w,0,w,0,0,0,0,0,0,w,w,0,w,0
0,w,0,w,0,0,w,w,w,0,0,0,0,0,w,0,0,w,0,0,0,0,0,0,0,0,w,0,0,w,0,w,w,0,w,w,0,0,0,0,0,w,0,0,0,0,0,0,0,0,w,0,0,w,0,w,0,w,0,0,w,0,0,0,0,w,0,0,0,w
w,0,0,0,0,0,0,0,0,0,0,0,0,0,w,0,w,w,0,0,0,0,0,0,0,w,0,0,0,w,w,0,0,w,0,0,0,0,0,w,w,w,0,w,0,0,0,0,0,0,0,0,w,w,0,0,0,w,w,0,0,w,0,0,0,0,0,0,w,0
w,0,w,0,0,0,0,w,w,0,0,0,0,0,0,0,0,0,w,0,w,0,0,0,w,0,w,w,0,0,w,w,0,0,w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,w,w,0,w,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,w,0,0,0,0,0,0,w,0,0,w,0,0,0,0,0,0,w,0,0,0,w,0,w,0,w,0,w,0,0,0,0,w,0,0,w,0,w,0,0,0,0,0,0,w,0,0
w,0,0,0,0,w,0,0,0,0,w,0,0,0,0,0,0,w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,w,0,0,0,0,w,0,0,0,0,w,0,0,0,0,0,w,0,w,0,w,w,0,0,0,0,0,0,0,w,w,w,0,0,0,0,0
0,0,w,0,w,w,0,0,0,0,0,0,0,0,w,0,w,0,w,w,w,w,w,0,0,0,0,0,0,0,0,0,0,0,w,w,0,0,0,0,0,0,0,0,0,0,0,w,w,0,0,0,0,0,0,0,0,w,0,0,0,w,0,0,w,w,0,0,0,0
0,0,w,0,w,0,0,w,0,0,0,0,w,0,0,w,0,0,0,0,w,0,0,0,0,w,0,0,w,w,0,0,w,0,w,0,0,0,0,w,0,w,0,w,0,0,w,w,0,0,0,0,0,0,w,0,0,0,0,0,w,0,w,0,0,0,w,0,0,w
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,w,w,0,0,0,w,0,0,0,0,0,0,w,0,0,w,0,w,w,w,0,0,0,0,0,0,0,w,w,w,w,w,0,w,0,0,0,w,0,0,0,0,w,0,0,0,0,0,0,0,w,0
0,0,0,0,0,0,0,w,w,0,0,0,0,0,0,0,0,0,0,w,0,w,0,0,0,0,0,0,w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,w,0,0,0,0,w,0,0,0,0,w,0,0,0,0,0,0,0,0,0,0,w,w,0,0,0
0,0,w,0,0,w,0,0,0,0,0,0,w,0,0,w,0,w,0,w,0,w,0,0,0,0,0,0,0,0,0,0,w,0,0,0,w,0,0,0,0,0,0,0,0,0,0,0,w,w,0,0,0,0,0,w,w,0,0,0,w,0,w,0,0,0,0,w,0,0
0,0,0,0,0,0,w,0,w,w,0,0,0,w,0,w,0,0,0,0,0,0,0,0,w,0,w,w,0,w,w,w,0,w,0,w,w,0,0,w,0,0,0,0,0,w,0,0,0,0,w,0,w,0,0,w,0,0,0,w,0,0,w,0,0,w,w,0,0,0
0,0,0,0,0,w,0,w,0,w,0,0,0,0,0,0,0,0,0,0,0,w,w,0,w,0,w,w,w,0,0,0,0,w,0,0,0,0,0,w,0,0,w,w,0,0,0,0,0,0,w,0,0,0,0,0,0,w,w,0,0,0,0,w,w,0,w,0,0,0
0,w,w,0,0,0,0,w,0,w,0,w,0,0,w,w,0,w,w,0,0,w,0,0,0,0,0,0,0,0,0,0,0,0,w,0,w,w,0,0,0,0,0,w,0,0,0,0,0,0,w,0,w,0,0,w,0,0,0,0,0,0,0,0,0,0,0,0,w,0
0,0,0,0,0,0,0,0,0,0,0,0,0,w,0,0,w,0,w,0,w,w,0,w,0,0,w,0,w,0,0,0,w,w,0,0,0,0,w,0,0,0,0,0,0,w,0,w,0,w,0,0,0,0,0,0,w,0,0,0,0,0,w,0,0,0,0,0,0,0
w,0,0,0,w,0,w,0,0,0,0,0,0,w,0,0,0,0,0,0,0,0,0,0,0,0,0,w,w,0,0,0,0,0,0,0,w,0,w,w,w,0,0,w,0,0,0,w,0,0,0,0,0,0,0,0,w,0,0,0,0,0,0,0,0,0,0,0,w,0
w,0,w,0,w,w,0,0,0,w,0,0,w,w,w,0,w,w,1,0,0,w,0,0,w,0,0,0,w,0,0,w,w,0,0,0,0,0,w,0,w,w,0,w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,w,0,0,w,w,0,0,0,w,0,0
0,0,0,0,w,0,w,w,0,w,0,0,0,0,w,0,0,w,0,0,0,0,0,w,0,w,0,0,0,w,w,0,0,w,0,w,0,0,0,0,w,0,0,0,0,0,0,0,0,w,w,0,w,w,0,0,0,0,w,0,0,w,0,0,w,0,0,0,0,0
0,0,0,0,0,0,0,w,w,0,0,w,0,0,w,0,0,0,w,w,0,0,0,w,0,0,0,0,0,w,0,0,w,w,0,0,w,0,0,0,0,0,0,0,0,0,w,w,0,w,0,0,0,0,0,w,0,0,0,0,0,w,0,0,0,w,w,w,0,0
0,0,w,0,0,0,w,0,0,0,0,0,0,0,w,0,w,0,0,0,w,0,0,0,0,0,0,0,w,0,w,0,0,w,0,0,0,0,0,0,0,0,w,0,0,w,0,0,w,0,0,0,w,0,w,0,w,0,w,w,0,0,0,0,0,0,w,0,0,0
0,0,w,0,w,0,0,0,0,w,0,0,0,0,0,0,0,0,0,0,0,0,0,w,w,w,w,w,w,0,w,0,0,0,0,0,0,0,w,0,w,0,0,0,0,0,0,0,0,0,w,0,0,0,0,w,0,0,w,0,0,0,0,0,0,0,w,0,0,w
0,0,w,0,w,0,0,w,0,0,0,w,0,0,0,0,0,w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,w,0,0,0,0,w,0,w,w,0,0,w,w,0,w,w,0,0,w,0,w,0,0,0,w,0,0,0,0,0,w,0,w,0,w,0
0,0,w,0,0,w,0,w,w,0,w,0,w,0,0,w,0,0,0,0,0,0,0,0,0,0,0,w,0,0,w,0,0,0,w,0,0,w,0,0,w,0,w,w,0,w,0,w,0,w,w,0,w,0,0,0,0,w,w,0,0,0,0,0,0,w,0,0,0,w
0,w,0,0,w,0,0,0,0,0,0,w,0,0,w,0,w,0,0,0,0,0,0,w,0,0,w,0,0,0,0,0,w,0,0,w,w,0,0,0,0,0,0,0,0,0,0,0,0,0,w,w,0,0,0,w,0,w,0,0,0,0,w,0,0,0,0,0,0,0
w,0,0,0,0,0,0,0,0,0,w,w,0,0,w,w,0,0,0,w,0,0,0,0,0,0,0,0,w,w,0,0,w,0,0,0,0,0,0,w,0,0,0,0,0,0,w,0,0,0,0,0,0,0,0,0,0,0,0,0,w,0,0,w,0,0,0,w,0,w
0,0,0,w,0,0,w,w,0,w,0,0,w,0,0,0,0,0,0,w,0,w,0,0,0,0,w,0,w,0,w,w,0,w,0,0,0,0,0,0,0,0,w,w,0,0,0,0,0,0,w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
w,0,0,0,w,0,0,0,0,w,w,0,0,w,w,0,0,0,w,0,w,0,0,0,w,w,0,w,w,0,0,w,0,0,0,0,0,0,0,w,0,0,0,w,0,0,0,0,0,0,0,0,w,0,w,w,0,w,0,0,w,0,0,0,0,0,w,0,0,0
0,w,0,0,0,0,0,0,0,0,w,w,w,w,w,w,0,0,w,0,0,0,w,0,w,0,0,0,w,w,0,0,w,0,w,0,w,0,0,w,0,0,0,0,0,w,0,0,0,w,0,0,0,0,0,0,0,0,w,0,w,w,0,0,0,0,w,0,w,0
0,0,0,w,w,0,0,0,0,0,0,0,w,0,w,w,0,0,w,0,0,0,0,0,0,0,w,0,w,0,w,0,0,0,0,0,w,0,0,0,0,0,0,0,0,w,0,0,0,0,0,0,0,0,w,0,0,w,0,w,0,w,0,0,0,w,0,w,w,w
0,0,0,0,0,w,w,w,0,0,w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,w,0,0,0,0,0,w,0,0,w,w,0,0,0,0,0,0,0,0,0,0,0,w,0,0,0,0,w,0,0,w,0,w,0,w,w,0,0,0,0,w,0,0,w
w,w,0,0,w,0,0,0,0,w,0,0,0,w,0,0,w,0,0,0,0,w,0,0,w,0,0,0,0,0,0,0,0,w,w,0,0,w,0,0,w,0,0,w,w,0,0,0,0,w,0,0,0,0,0,0,0,0,0,w,0,w,0,0,0,w,0,w,w,w
0,0,w,0,0,0,0,0,0,0,0,0,0,0,0,0,w,0,0,0,0,0,0,0,0,0,0,0,w,0,0,w,0,0,0,w,w,0,w,0,w,0,0,0,0,0,0,0,w,w,0,0,w,w,w,0,0,0,0,0,w,0,0,0,0,0,0,0,w,0
0,0,0,0,0,0,0,0,0,0,0,0,0,w,0,0,0,w,0,0,0,0,w,0,0,0,0,0,0,0,0,0,0,w,0,0,0,w,0,0,0,0,0,0,0,0,0,0,w,w,0,w,0,0,0,0,w,0,0,0,0,w,0,0,0,0,0,0,0,0
0,0,0,0,w,0,0,0,w,0,0,w,0,w,0,w,0,w,0,w,0,0,0,0,w,w,w,w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,w,0,0,w,0,w,0,0,0,0,0,0,0,0,0,0,w,w,0,0,0,w,0,w,0,0,0,w
w,0,0,0,w,0,0,w,0,0,0,w,0,0,0,0,w,0,w,0,0,w,0,0,w,w,0,0,w,0,w,0,0,w,0,w,0,0,0,w,0,0,0,0,0,0,0,w,0,0,0,0,w,0,0,0,w,0,0,w,0,w,w,0,0,w,0,w,0,0
w,0,0,0,w,0,0,0,0,0,0,w,w,w,w,0,0,0,0,0,0,0,0,0,0,w,w,w,0,0,0,w,0,0,0,0,0,0,w,0,0,0,0,0,0,0,w,0,0,w,w,0,0,0,0,0,0,0,0,w,0,0,0,0,0,0,w,0,0,0
w,0,w,0,w,w,0,0,0,0,0,0,0,w,0,w,0,0,w,0,0,w,0,0,0,0,0,w,0,0,0,w,0,0,w,w,0,w,0,0,0,0,0,w,w,0,0,0,0,w,0,0,0,0,w,0,0,0,0,0,0,0,0,0,0,0,0,0,w,0
0,0,w,0,w,w,0,0,0,w,0,w,0,w,w,0,0,0,0,0,0,0,0,0,0,w,0,w,w,w,0,w,0,w,0,w,0,0,0,w,w,0,0,0,0,0,w,0,w,0,0,w,0,0,0,0,w,w,0,0,0,0,0,0,0,0,0,0,0,0
0,w,w,0,0,0,0,0,w,w,0,0,0,0,0,0,w,w,w,0,0,0,0,0,w,0,0,0,w,0,0,0,0,w,0,0,0,0,0,0,0,0,0,0,w,0,w,w,0,0,0,0,w,0,0,0,0,0,0,0,w,0,w,w,0,0,0,0,0,0
0,0,0,0,0,0,0,w,0,0,0,w,0,w,0,0,w,w,0,0,0,0,w,0,0,0,0,0,0,0,0,0,w,0,w,w,0,w,0,0,0,0,0,0,0,w,0,0,0,0,w,0,0,0,w,0,0,0,w,0,0,w,0,0,0,0,0,w,0,0
0,0,0,0,0,0,0,0,w,w,w,w,0,w,0,0,0,0,0,0,0,0,0,0,0,0,w,0,0,0,0,0,w,w,w,0,w,0,0,w,w,0,0,w,0,0,0,0,0,0,w,0,0,0,w,0,0,0,0,0,0,w,0,w,w,w,0,w,0,0
0,w,0,w,0,0,0,w,w,0,w,0,0,0,0,0,w,w,0,0,0,0,0,w,0,0,0,w,w,0,0,0,w,w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,w,0,0,0,w,0,0,0,0,0,w,0,w,w,0,0,0,0,0,0,0
0,0,0,0,0,0,w,0,0,w,0,0,w,w,0,0,0,0,0,0,w,0,w,0,w,0,0,0,0,0,0,0,0,w,0,0,0,w,w,w,0,0,w,0,w,w,0,w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,w,0,w,0,0,0,0,w,0,0,0,0,0,0,0,0,0,0,0,w,0,0,0,0,0,0,0,0,0,0,0,0,w,0,0,w,0,0,0,0,w,0,0,0,0,0,0,0,w,0,0,w,0,0,w,w,0,0,w,0,0,w,0,0,0,0,0,0
0,0,0,0,w,0,0,w,0,0,0,0,0,w,0,0,0,w,0,0,w,w,0,w,0,0,0,0,0,w,0,0,0,w,0,w,0,0,w,w,0,0,0,0,0,w,w,w,0,0,0,0,0,w,0,0,w,0,w,0,0,0,0,0,w,0,0,0,0,0
0,w,0,w,0,w,0,w,0,0,0,w,w,0,w,w,w,0,0,w,0,0,w,0,0,0,0,0,0,0,w,0,0,w,0,0,w,w,0,0,w,0,w,0,0,0,0,0,0,0,w,w,0,0,0,w,0,w,w,w,0,0,0,0,0,w,0,0,0,0
w,w,0,0,0,0,0,0,0,0,0,0,0,w,0,w,0,0,0,w,w,0,0,0,w,0,0,w,0,0,0,w,0,0,0,w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,w,0,0,0,0,0,0,0,0,w,0,w,0,0,w,0,0,0,0,0
w,w,0,0,0,0,0,w,w,0,w,0,0,0,0,0,0,0,w,0,0,0,0,0,0,0,0,w,0,0,0,0,0,0,w,0,0,0,w,0,w,0,0,w,0,0,0,0,w,w,0,0,0,0,0,0,0,0,0,0,w,0,0,0,w,0,w,0,0,0
0,0,w,0,0,0,w,0,0,0,w,0,0,w,w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,w,0,0,0,w,0,0,0,0,0,0,0,0,0,0,0,0,w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,w,0,0,w,0,0,0,0,w
w,0,w,0,0,w,w,0,0,0,0,0,0,0,0,0,0,w,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,w,0,0,0,w,0,0,w,w,0,0,0,0,0,w,0,0,0,w,0,0,0,0,0,0,0,0,w,w,0,0,0,w,w,0,0,w
w,0,0,w,w,0,w,0,0,w,0,0,0,0,0,0,w,0,0,0,0,0,0,0,w,w,0,w,0,w,0,0,0,w,0,w,0,0,w,0,0,0,0,0,0,0,w,0,0,0,0,0,0,0,0,0,0,w,0,0,0,0,0,0,w,w,w,0,0,0
0,0,0,0,0,0,w,0,0,w,0,0,0,0,0,0,w,w,0,0,0,0,w,w,0,0,w,0,w,0,0,0,w,w,0,0,0,0,0,w,0,0,w,0,0,0,0,0,0,0,0,w,0,0,0,0,0,0,0,0,w,0,0,w,0,0,0,0,0,w
0,w,0,0,0,w,0,0,0,0,0,0,0,0,w,0,0,0,w,0,0,0,0,0,0,0,0,0,w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,w,0,w,w,0,0,0,0,0,0,0,0,0,0,0,w,0,w,0,w,0,w,0,0,0,w
0,w,w,0,0,w,0,0,w,0,w,0,0,w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,w,0,0,0,w,0,0,w,0,0,0,0,0,0,0,0,w,0,w,0,0,w,0,0,0,w,0,w,0,w,0,w,0,0,w,0,0,0,0,w
0,0,w,w,w,w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,w,0,w,0,0,0,w,w,0,0,0,w,0,w,w,0,w,w,0,0,0,0,0,0,w,0,w,0,w,0,0,0,0,0,w,w,0,0
0,0,0,0,0,w,w,w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,w,w,w,w,0,0,w,0,0,0,0,0,0,0,w,w,0,0,0,0,0,0,w,w,0,w,w,0,0,w,0,0,0,0,0,0,w,0,w,0,0,0,0,0,0,w,0,0
0,w,0,0,0,w,0,0,w,w,0,0,w,0,0,w,w,0,0,w,0,0,0,0,0,0,0,0,0,0,w,0,0,0,0,0,0,0,w,0,0,0,0,0,0,w,w,w,0,0,0,0,w,0,0,w,w,0,0,0,w,0,0,0,0,0,0,0,0,0
w,w,0,0,0,w,0,0,0,0,w,0,0,0,0,0,0,0,0,0,0,0,0,w,0,0,0,0,w,w,0,0,0,0,w,0,w,w,0,0,0,0,0,0,0,0,0,0,w,0,w,w,w,0,w,0,0,w,0,0,0,0,0,0,w,0,0,w,0,0
w,w,0,0,w,0,w,0,w,0,0,0,0,0,0,0,0,0,w,0,0,0,w,0,0,0,0,0,0,w,0,0,0,0,0,0,w,w,w,0,w,w,w,0,w,0,0,w,0,0,0,0,0,0,0,w,0,0,0,0,w,0,0,0,0,w,0,0,0,0
0,w,w,0,0,0,0,0,0,0,0,0,0,w,0,0,0,w,w,w,0,0,0,w,0,0,0,0,0,0,w,0,0,w,0,0,0,0,w,0,0,0,0,0,w,0,0,0,0,0,0,0,w,0,0,0,0,0,0,0,w,0,0,0,0,0,0,w,0,0
0,0,0,0,w,0,0,0,0,0,0,0,w,w,0,0,0,w,0,w,w,0,w,0,w,0,0,0,0,0,w,0,0,0,w,0,0,0,0,w,0,0,0,w,0,0,w,0,w,0,0,w,0,0,0,0,w,0,0,0,0,0,w,0,w,w,0,0,0,w
w,0,w,0,w,0,0,0,0,w,0,w,0,0,0,w,0,0,0,w,0,0,0,w,0,0,w,0,0,0,0,0,0,0,w,0,0,0,0,0,w,0,0,0,w,0,w,w,0,0,w,0,0,0,0,0,w,0,0,w,0,0,0,0,0,0,0,w,0,w
0,0,0,w,0,0,0,0,w,0,0,0,0,0,0,w,0,0,w,0,0,0,0,0,0,w,0,0,w,0,0,0,0,0,0,0,0,0,w,w,0,0,0,0,0,0,w,w,0,0,0,w,0,0,0,w,0,0,0,0,w,w,0,w,0,0,0,0,0,0
